solver,case,time,residual
numpy,1,0.1004889629984973,6.442825556257403e-10
cholesky,1,0.12835972000175389,4.560981851256132e-10
lu,1,0.14012990400078706,6.442825556257403e-10
spsolve,1,0.003733707999344915,5.061817278694724e-10
cg,1,0.0030248309994931333,0.014393831071317913
numpy,2,0.14347035999890068,1.2885651112514806e-09
cholesky,2,0.07626583000092069,9.121963702512264e-10
lu,2,0.1289684679977654,1.2885651112514806e-09
spsolve,2,0.003388066001207335,1.0123634557389448e-09
cg,2,0.0027341140012140386,0.028787662142635825
numpy,3,0.12714508800127078,6.034259613844098e-10
cholesky,3,0.12919461099954788,4.710637868930022e-10
lu,3,0.17064312399816117,6.034259613844098e-10
spsolve,3,0.0036196800028847065,4.87804281393789e-10
cg,3,0.00528415699955076,0.01733318388216136
numpy,4,0.18407708300219383,1.5414194859812086e-09
cholesky,4,0.10767968099753489,1.3944474836011914e-09
lu,4,0.12840038300055312,1.5414194859812086e-09
spsolve,4,0.006261978000111412,1.6971197712199556e-09
cg,4,0.0027812350017484277,0.13758278483949093
numpy,5,0.18454787800146732,1.027972532934412e-09
cholesky,5,0.12671152999973856,7.693391815542364e-10
lu,5,0.1744803440014948,1.027972532934412e-09
spsolve,5,0.003654365998954745,8.96041963769654e-10
cg,5,0.00412384499941254,0.09823709187004447
